2019,8,1,17,4,Parque Santa Catalina,Nubes dispersas,26,0.545,47,1016,3
2019,8,1,17,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,26,0.545,47,1016,3
2019,8,1,17,4,Plaza de España,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Plaza de la feria,Nubes dispersas,26,0.545,47,1016,1
2019,8,1,17,4,Plaza del Pilar,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Plaza Manuel Becerra,Nubes dispersas,26,0.545,47,1016,4
2019,8,1,17,4,Plaza O'Shanahan,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Plaza San Agustín,Nubes dispersas,26,0.545,47,1016,1
2019,8,1,17,4,Plazoleta de Farray,Nubes dispersas,26,0.545,47,1016,7
2019,8,1,17,4,San Bernardo,Nubes dispersas,26,0.545,47,1016,1
2019,8,1,17,4,San Telmo,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,17,4,Torre Woermann,Nubes dispersas,26,0.545,47,1016,2
2019,8,1,18,4,Ayuntamiento,Nubes dispersas,25.5,0.54,44.5,1016,2
2019,8,1,18,4,Barranquillo Don Zoilo,Nubes dispersas,25.5,0.54,44.5,1016,2
2019,8,1,18,4,Base Naval,Nubes dispersas,25.5,0.54,44.5,1016,3
2019,8,1,18,4,C.C. El Muelle,Nubes dispersas,25.5,0.54,44.5,1016,3
2019,8,1,18,4,Castillo de la Luz,Nubes dispersas,25.5,0.54,44.5,1016,2
2019,8,1,18,4,Churruca,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Gabinete Literario,Nubes dispersas,25.5,0.54,44.5,1016,2
2019,8,1,18,4,Intermodal El Rincón,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Las Canteras - Luis Morote,Nubes dispersas,25.5,0.54,44.5,1016,3
2019,8,1,18,4,León y Castillo,Nubes dispersas,25.5,0.54,44.5,1016,6
2019,8,1,18,4,Obelisco,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Parque del Estadio Insular,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Parque Santa Catalina,Nubes dispersas,25.5,0.54,44.5,1016,4
2019,8,1,18,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,25.5,0.54,44.5,1016,2
2019,8,1,18,4,Piscina Julio Navarro,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Plaza de América,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Plaza de España,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Plaza de la feria,Nubes dispersas,25.5,0.54,44.5,1016,3
2019,8,1,18,4,Plaza del Pilar,Nubes dispersas,25.5,0.54,44.5,1016,3
2019,8,1,18,4,Plaza O'Shanahan,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Plaza San Agustín,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,Plazoleta de Farray,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,18,4,San Telmo,Nubes dispersas,25.5,0.54,44.5,1016,5
2019,8,1,18,4,Torre Las Palmas,Nubes dispersas,25.5,0.54,44.5,1016,2
2019,8,1,18,4,Torre Woermann,Nubes dispersas,25.5,0.54,44.5,1016,1
2019,8,1,19,4,Ayuntamiento,Nubes dispersas,24.5,0.59,42,1016.5,3
2019,8,1,19,4,Base Naval,Nubes dispersas,24.5,0.59,42,1016.5,4
2019,8,1,19,4,Canódromo,Nubes dispersas,24.5,0.59,42,1016.5,3
2019,8,1,19,4,Castillo de la Luz,Nubes dispersas,24.5,0.59,42,1016.5,1
2019,8,1,19,4,Ciudad de la Justicia,Nubes dispersas,24.5,0.59,42,1016.5,1
2019,8,1,19,4,Gabinete Literario,Nubes dispersas,24.5,0.59,42,1016.5,4
